fips,name,dem_total,gop_total,other_total,novote_total,grand_total,leader,leader_total,margin
19001,Adair,1753,2275,93,2,4123,gop,2275,522
19003,Adams,897,1170,76,2,2145,gop,1170,273
19005,Allamakee,2883,3277,295,7,6462,gop,3277,394
19007,Appanoose,2560,2992,150,2,5704,gop,2992,432
19009,Audubon,1780,1909,90,5,3784,gop,1909,129
19011,Benton,5915,5468,371,12,11766,dem,5915,447
19013,Black Hawk,30112,23468,1444,61,55085,dem,30112,6644
19015,Boone,6270,5625,337,17,12249,dem,6270,645
19017,Bremer,5169,5675,317,14,11175,gop,5675,506
19019,Buchanan,5045,4092,265,8,9410,dem,5045,953
19021,Buena Vista,3297,4354,322,4,7977,gop,4354,1057
19023,Butler,2735,3837,148,4,6724,gop,3837,1102
19025,Calhoun,2132,2776,131,2,5041,gop,2776,644
19027,Carroll,4463,4879,218,8,9568,gop,4879,416
19029,Cass,2481,4206,185,8,6880,gop,4206,1725
19031,Cedar,4033,4031,271,9,8344,dem,4033,2
19033,Cerro Gordo,12185,9397,560,20,22162,dem,12185,2788
19035,Cherokee,2845,3463,275,9,6592,gop,3463,618
19037,Chickasaw,3435,2936,210,3,6584,dem,3435,499
19039,Clarke,2081,1984,108,3,4176,dem,2081,97
19041,Clay,3294,3992,283,9,7578,gop,3992,698
19043,Clayton,4238,4034,296,3,8571,dem,4238,204
19045,Clinton,12276,9229,671,4,22180,dem,12276,3047
19047,Crawford,2838,3482,235,0,6555,gop,3482,644
19049,Dallas,8561,10306,437,26,19330,gop,10306,1745
19051,Davis,1691,1956,108,3,3758,gop,1956,265
19053,Decatur,1674,1903,132,0,3709,gop,1903,229
19055,Delaware,3808,4273,266,2,8349,gop,4273,465
19057,Des Moines,11351,7385,612,17,19365,dem,11351,3966
19059,Dickinson,3660,4225,224,12,8121,gop,4225,565
19061,Dubuque,22341,16462,1497,23,40323,dem,22341,5879
19063,Emmet,2165,2331,130,4,4630,gop,2331,166
19065,Fayette,4640,4747,231,3,9621,gop,4747,107
19067,Floyd,3830,3191,211,6,7238,dem,3830,639
19069,Franklin,2122,2657,155,4,4938,gop,2657,535
19071,Fremont,1459,2069,85,3,3616,gop,2069,610
19073,Greene,2301,2282,136,0,4719,dem,2301,19
19075,Grundy,2139,3851,111,10,6111,gop,3851,1712
19077,Guthrie,2493,2840,133,3,5469,gop,2840,347
19079,Hamilton,3407,3968,194,5,7574,gop,3968,561
19081,Hancock,2281,2988,167,2,5438,gop,2988,707
19083,Hardin,3734,4486,209,6,8435,gop,4486,752
19085,Harrison,2551,3802,184,6,6543,gop,3802,1251
19087,Henry,3907,4476,272,16,8671,gop,4476,569
19089,Howard,2426,1922,138,5,4491,dem,2426,504
19091,Humboldt,1949,2846,139,6,4940,gop,2846,897
19093,Ida,1411,1968,112,0,3491,gop,1968,557
19095,Iowa,3230,3894,284,5,7413,gop,3894,664
19097,Jackson,4945,3769,304,14,9032,dem,4945,1176
19099,Jasper,8699,8729,401,6,17835,gop,8729,30
19101,Jefferson,2863,3248,1423,14,7548,gop,3248,385
19103,Johnson,31174,17899,3635,61,52769,dem,31174,13275
19105,Jones,4690,4201,244,8,9143,dem,4690,489
19107,Keokuk,2181,2571,193,2,4947,gop,2571,390
19109,Kossuth,3960,4612,290,16,8878,gop,4612,652
19111,Lee,9632,6339,584,17,16572,dem,9632,3293
19113,Linn,48897,40417,2649,101,92064,dem,48897,8480
19115,Louisa,2294,2207,132,4,4637,dem,2294,87
19117,Lucas,1934,2262,104,3,4303,gop,2262,328
19119,Lyon,1313,3918,111,0,5342,gop,3918,2605
19121,Madison,3093,3662,201,13,6969,gop,3662,569
19123,Mahaska,3370,5971,199,3,9543,gop,5971,2601
19125,Marion,5741,8358,301,8,14408,gop,8358,2617
19127,Marshall,8322,8785,490,27,17624,gop,8785,463
19129,Mills,2039,3684,184,8,5915,gop,3684,1645
19131,Mitchell,2650,2388,122,2,5162,dem,2650,262
19133,Monona,2086,2304,165,5,4560,gop,2304,218
19135,Monroe,1699,1858,87,3,3647,gop,1858,159
19137,Montgomery,1838,3417,131,8,5394,gop,3417,1579
19139,Muscatine,8058,7483,516,19,16076,dem,8058,575
19141,O'Brien,2170,4674,191,9,7044,gop,4674,2504
19143,Osceola,913,2064,86,0,3063,gop,2064,1151
19145,Page,2293,4588,170,8,7059,gop,4588,2295
19147,Palo Alto,2326,2341,156,0,4823,gop,2341,15
19149,Plymouth,3499,6189,425,5,10118,gop,6189,2690
19151,Pocahontas,1736,2242,156,7,4141,gop,2242,506
19153,Polk,89715,79927,4371,154,174167,dem,89715,9788
19155,Pottawattamie,14726,18783,926,32,34467,gop,18783,4057
19157,Poweshiek,4222,4396,354,8,8980,gop,4396,174
19159,Ringgold,1246,1369,70,7,2692,gop,1369,123
19161,Sac,2099,2776,158,0,5033,gop,2776,677
19163,Scott,35857,32801,1870,40,70568,dem,35857,3056
19165,Shelby,2179,3655,169,6,6009,gop,3655,1476
19167,Sioux,2148,12241,301,2,14692,gop,12241,10093
19169,Story,17478,16228,1606,52,35364,dem,17478,1250
19171,Tama,4045,4034,224,12,8315,dem,4045,11
19173,Taylor,1247,1770,77,2,3096,gop,1770,523
19175,Union,2540,3003,193,4,5740,gop,3003,463
19177,Van Buren,1440,2016,102,3,3561,gop,2016,576
19179,Wapello,8355,6313,458,13,15139,dem,8355,2042
19181,Warren,9521,9621,498,13,19653,gop,9621,100
19183,Washington,3932,4827,331,4,9094,gop,4827,895
19185,Wayne,1300,1666,54,1,3021,gop,1666,366
19187,Webster,8479,8172,388,9,17048,dem,8479,307
19189,Winnebago,2691,2662,168,6,5527,dem,2691,29
19191,Winneshiek,4339,4647,420,11,9417,gop,4647,308
19193,Woodbury,17691,18864,1318,23,37896,gop,18864,1173
19195,Worth,2208,1659,128,9,4004,dem,2208,549
19197,Wright,2796,3384,153,3,6336,gop,3384,588
