fips,name,dem_total,gop_total,other_total,novote_total,grand_total,leader,leader_total,margin
19001,Adair,1924,2060,56,13,4053,gop,2060,136
19003,Adams,1118,1046,35,29,2228,dem,1118,72
19005,Allamakee,3971,2965,94,46,7076,dem,3971,1006
19007,Appanoose,2970,3086,102,21,6179,gop,3086,116
19009,Audubon,1739,1634,45,50,3468,dem,1739,105
19011,Benton,7058,6447,161,103,13769,dem,7058,611
19013,Black Hawk,39184,24662,687,527,65060,dem,39184,14522
19015,Boone,7356,6293,193,169,14011,dem,7356,1063
19017,Bremer,6940,5741,141,86,12908,dem,6940,1199
19019,Buchanan,6050,4139,120,45,10354,dem,6050,1911
19021,Buena Vista,4075,4223,90,113,8501,gop,4223,148
19023,Butler,3364,3700,79,61,7204,gop,3700,336
19025,Calhoun,2341,2741,72,79,5233,gop,2741,400
19027,Carroll,5302,4922,128,142,10494,dem,5302,380
19029,Cass,3211,4006,99,96,7412,gop,4006,795
19031,Cedar,5221,4289,126,76,9712,dem,5221,932
19033,Cerro Gordo,14405,9375,258,255,24293,dem,14405,5030
19035,Cherokee,2890,3372,82,24,6368,gop,3372,482
19037,Chickasaw,3923,2557,71,90,6641,dem,3923,1366
19039,Clarke,2218,2118,86,33,4455,dem,2218,100
19041,Clay,3925,4355,88,74,8442,gop,4355,430
19043,Clayton,5195,3651,120,24,8990,dem,5195,1544
19045,Clinton,15018,9324,286,247,24875,dem,15018,5694
19047,Crawford,3715,3345,105,125,7290,dem,3715,370
19049,Dallas,15149,16954,396,260,32759,gop,16954,1805
19051,Davis,1680,2029,75,34,3818,gop,2029,349
19053,Decatur,1986,2020,67,33,4106,gop,2020,34
19055,Delaware,4649,4113,113,28,8903,dem,4649,536
19057,Des Moines,12462,7721,267,243,20693,dem,12462,4741
19059,Dickinson,4625,5162,94,61,9942,gop,5162,537
19061,Dubuque,28611,18651,513,480,48255,dem,28611,9960
19063,Emmet,2570,2373,65,70,5078,dem,2570,197
19065,Fayette,5908,4205,115,112,10340,dem,5908,1703
19067,Floyd,4822,3051,181,123,8177,dem,4822,1771
19069,Franklin,2575,2501,55,77,5208,dem,2575,74
19071,Fremont,1848,1989,44,60,3941,gop,1989,141
19073,Greene,2371,2349,56,82,4858,dem,2371,22
19075,Grundy,2790,3945,65,90,6890,gop,3945,1155
19077,Guthrie,2625,3074,119,40,5858,gop,3074,449
19079,Hamilton,4018,3913,118,95,8144,dem,4018,105
19081,Hancock,2805,3016,86,76,5983,gop,3016,211
19083,Hardin,4393,4315,122,126,8956,dem,4393,78
19085,Harrison,3555,3909,84,89,7637,gop,3909,354
19087,Henry,4349,4822,147,108,9426,gop,4822,473
19089,Howard,2941,1722,52,14,4729,dem,2941,1219
19091,Humboldt,2160,2895,63,18,5136,gop,2895,735
19093,Ida,1454,2036,45,12,3547,gop,2036,582
19095,Iowa,4202,4188,126,40,8556,dem,4202,14
19097,Jackson,6102,3673,132,50,9957,dem,6102,2429
19099,Jasper,10250,8794,260,262,19566,dem,10250,1456
19101,Jefferson,5070,3324,152,129,8675,dem,5070,1746
19103,Johnson,51027,20732,884,588,73231,dem,51027,30295
19105,Jones,5446,4405,119,110,10080,dem,5446,1041
19107,Keokuk,2518,2712,94,42,5366,gop,2712,194
19109,Kossuth,4625,4329,111,138,9203,dem,4625,296
19111,Lee,9821,7062,259,210,17352,dem,9821,2759
19113,Linn,68037,43626,1191,867,113721,dem,68037,24411
19115,Louisa,2523,2314,56,75,4968,dem,2523,209
19117,Lucas,2029,2330,81,36,4476,gop,2330,301
19119,Lyon,1675,4471,63,46,6255,gop,4471,2796
19121,Madison,3733,4579,133,84,8529,gop,4579,846
19123,Mahaska,4464,6271,141,76,10952,gop,6271,1807
19125,Marion,7421,9256,245,193,17115,gop,9256,1835
19127,Marshall,10023,8278,256,208,18765,dem,10023,1745
19129,Mills,2976,4183,99,69,7327,gop,4183,1207
19131,Mitchell,3179,2469,80,38,5766,dem,3179,710
19133,Monona,2295,2411,65,26,4797,gop,2411,116
19135,Monroe,1798,2000,58,53,3909,gop,2000,202
19137,Montgomery,2326,2887,57,19,5289,gop,2887,561
19139,Muscatine,10920,7929,179,208,19236,dem,10920,2991
19141,O'Brien,2338,4894,82,40,7354,gop,4894,2556
19143,Osceola,1037,2027,56,25,3145,gop,2027,990
19145,Page,2900,4351,76,43,7370,gop,4351,1451
19147,Palo Alto,2428,2294,70,66,4858,dem,2428,134
19149,Plymouth,4629,7765,94,27,12515,gop,7765,3136
19151,Pocahontas,1800,2138,61,46,4045,gop,2138,338
19153,Polk,120984,89668,2823,2276,215751,dem,120984,31316
19155,Pottawattamie,20436,21237,462,445,42580,gop,21237,801
19157,Poweshiek,5519,4340,139,35,10033,dem,5519,1179
19159,Ringgold,1236,1401,36,16,2689,gop,1401,165
19161,Sac,2256,2705,78,17,5056,gop,2705,449
19163,Scott,48927,36365,762,324,86378,dem,48927,12562
19165,Shelby,2863,3488,82,30,6463,gop,3488,625
19167,Sioux,3030,13490,126,33,16679,gop,13490,10460
19169,Story,26548,18995,829,350,46722,dem,26548,7553
19171,Tama,4899,3820,93,92,8904,dem,4899,1079
19173,Taylor,1347,1607,51,24,3029,gop,1607,260
19175,Union,3000,2781,114,69,5964,dem,3000,219
19177,Van Buren,1546,1986,61,47,3640,gop,1986,440
19179,Wapello,8820,6663,335,257,16075,dem,8820,2157
19181,Warren,12299,12144,311,158,24912,dem,12299,155
19183,Washington,5170,5247,163,62,10642,gop,5247,77
19185,Wayne,1357,1565,40,19,2981,gop,1565,208
19187,Webster,9917,8337,229,225,18708,dem,9917,1580
19189,Winnebago,3254,2730,76,62,6122,dem,3254,524
19191,Winneshiek,6829,4273,141,124,11367,dem,6829,2556
19193,Woodbury,21983,22219,435,178,44815,gop,22219,236
19195,Worth,2567,1612,64,39,4282,dem,2567,955
19197,Wright,3102,3198,71,24,6395,gop,3198,96
